Raw_Guest_List,GoogleKnowlege_Occupation
Michael J. Fox,Acting
Sandra Bernhard,Comedy
Tracey Ullman,Acting
Gillian Anderson,Acting
David Duchovny,Acting
William Baldwin,Acting
Michael Stipe,Musician
Dave Chappelle,Comedy
Matthew Lillard,Acting
David Cross,Acting
Tom Green,Comedy
D. L. Hughley,Acting
Rebecca Gayheart,Acting
Jennifer Love Hewitt,Acting
Amy Brenneman,Acting
Melissa Gilbert,Acting
Carrie Moriarty,Acting
Lauren Holly,Comedy
Martin Short,Comedy
Melanie C,Musician
Gina Philips,Acting
Cynthia Nixon,Acting
Brooke Shields,Acting
Molly Shannon,Acting
Ricky Martin,Musician
Christina Ricci,Acting
Tori Amos,Musician
Bill Maher,Comedy
Jennifer Love Hewitt,Acting
George Carlin,Comedy
Dave Grohl,Musician
Stephen Fry,Acting
Sarah Michelle Gellar,Acting
Kellie Martin,Acting
Kathy Griffin,Comedy
Ice Cube,Media
Joan Lunden,Media
Shannen Doherty,Acting
Barbara Walters Third Anniversary Special,Media
George Carlin,Comedy
Michael Bublman,Acting
Beck,Musician
Jewel,Musician
Paul Reiser,Acting
Sandra Bernhard,Politician
Sherrod Small,Comedy
George Carlin,Comedy
Pamela Anderson,Acting
David Letterman,Media
Marina Karaivankdes,Acting
Ed McMahon,Comedy
The Corrs,Musician
Dave Foley,Acting
Kellie Martin,Acting
Vince Vaughn,Acting
Melissa Gilbert,Acting
Brendan Fraser,Acting
Ice T,Musician
Sammy Hagar,Musician
Hootie & the Blowfish,Musician
Geri Halliwell,Musician
Peter Krause,Acting
Chris Isaak,Musician
John Leguizamo,Acting
Frank DeCaro's Oscar Special,Media
Joseph Gordon-Levitt,Acting
Gary Shandling,Comedy
Jennifer Grey,Acting
Norm MacDonald,Comedy
Matthew McConaughey,Acting
Jeanne Tripplehorn,Acting
Teri Hatcher,Media
Brendan Fraser,Acting
Omar Epps,Acting
Diane Lane,Acting
Ryan Phillippe,Acting
Nia McCullen,Acting
Ice T,Musician
Stephen Baldwin,Acting
Ernie Hudson,Acting
Chris Tucker,Acting
Jackie Chan,Acting
Marlon Wayans,Acting
Chris Kattan,Acting
Rob Estes,Acting
Angelina Jolie,Acting
Heather Graham,Acting
Seth Green,Acting
Sheryl Lee Ralph,Acting
Tom Arnold,Comedy
Joy Behar,Comedy
Thomas Gibson,Acting
Ben Stiller,Comedy
Ted Danson,Acting
Esai Morales,Acting
LL Cool J,Musician
Robert Schimmel,Comedy
Carolyn Matthews,Acting
Keanu Reeves,Acting
Patricia Richardson,Acting
Suzanne Somers,Acting
John Lithgow,Acting
Jamie Foxx,Acting
Timothy Hutton,Acting
Mos Def,Musician
Heather Graham,Acting
Felicity Huffman,Acting
Alicia Silverstone,Acting
Adam Sandler,Comedy
Richard Belzer,Acting
Noah Wyle,Acting
Scott Wolf,Acting
Roseanne Barr,Comedy
Shannen Doherty,Acting
Candice Rhra,Comedy
Darrell Wayne,Acting
Cuba Gooding Jr,Acting
Adam Arkin,Acting
Meg Tilly,Acting
Jennifer Aniston,Acting
Robert Klein,Comedy
Christa Miller,Acting
Bill Cosby,Comedy
Third Anniversary Special,NA
Joey Fisher,Acting
David Brenner,Comedy
Wanda Malick,Acting
Vince Neil,Musician
Mario Cantone,Comedy
Dom Irrera,Comedy
Pierce Brosnan,Acting
Pierce Brosnan,Acting
Canon Daly,Media
Molly Ringwald,Acting
Sarah Jessica Parker,Acting
Patrick Stewart,Acting
James Woods,Acting
Cheryl Ladd,Acting
LL Cool J,Musician
Kevin Bacon,Acting
Nia Long,Acting
Garry Marshall,Acting
Chris Penn,Acting
Jeffrey Tambor,Acting
Dave Foley,Acting
Lisa Kudrow,Acting
Tom Green,Comedy
Jason Priestley,Acting
Jeff Goldblum,Acting
Abby Richter,Acting
Heather Osmond,Musician
Kevin Spacey,Acting
Steve Zahn,Acting
Evan Macdonald,Comedy
Patrick Warburton,Acting
Richard Lewis,Comedy
Ricky Martin,Musician
Mark McGhee,NA
